stock_code,corp_name,corp_code,modify_date
031980,피에스케이홀딩스,00208444,20230223
032080,아즈텍WB,00201131,20221202
032190,다우데이타,00238782,20230217
032280,삼일,00127909,20230215
032300,한국파마,00187770,20220225
032350,롯데관광개발,00231372,20221207
032500,케이엠더블유,00226352,20230223
032540,TJ미디어,00201733,20221115
032560,황금에스티,00218575,20220518
032580,피델릭스,00189538,20230112
032620,유비케어,00220057,20230104
032640,LG유플러스,00231363,20221213
032680,소프트센,00204226,20230502
032750,삼진,00173351,20221202
032790,엠젠솔루션,00110884,20230516
032800,판타지오,00231691,20230109
032820,우리기술,00231044,20220228
032830,삼성생명,00126256,20230103
032850,비트컴퓨터,00231707,20221207
032860,더라미,00205687,20230915
032940,원익,00210980,20221206
032960,동일기연,00199076,20221209
032980,바이온,00232089,20230320
033050,제이엠아이,00222435,20221212
033100,제룡전기,00185356,20221212
033130,디지틀조선,00231442,20221026
033160,엠케이전자,00121686,20230403
033170,시그네틱스,00158219,20221130
033180,KH 필룩스,00193009,20230712
033200,모아텍,00241209,20220520
033230,인성정보,00229021,20230216
033240,자화전자,00146861,20221214
033250,체시스,00125576,20231004
033270,유나이티드,00158963,20230208
033290,코웰패션,00155948,20230403
033310,엠투엔,00143226,20230403
033320,제이씨현시스템,00223513,20221212
033340,좋은사람들,00205003,20230817
033500,동성화인텍,00231105,20230713
033530,세종공업,00134510,20230329
033540,파라텍,00105138,20230612
033560,블루콤,00238001,20221206
033640,네패스,00227333,20230222
033780,케이티앤지,00244455,20221228
033790,스카이문스테크놀로지,00276083,20230817
033830,티비씨,00204642,20230427
033920,무학,00121543,20230222
034020,두산에너빌리티,00159616,20230111
034120,SBS,00130772,20230207
034220,LG디스플레이,00105873,20230102
034230,파라다이스,00171265,20221201
034300,신세계건설,00217947,20230324
034310,NICE,00158316,20230223
034590,인천도시가스,00145862,20230320
034730,SK,00181712,20230203
034810,해성산업,00219361,20230403
034830,한국토지신탁,00233653,20221206
034940,조아제약,00231831,20221207
034950,한국기업평가,00156956,20220222
035000,HS애드,00140168,20230718
035080,그래디언트,00244561,20230403
035150,백산,00122551,20221202
035200,프럼파스트,00356389,20230502
035250,강원랜드,00255619,20221230
035290,골드앤에스,00249502,20230607
035420,NAVER,00266961,20230110
035460,기산텔레콤,00258421,20230220
035510,신세계I&C,00219486,20230329
035600,KG이니시스,00264547,20230324
035610,솔본,00249982,20230223
035620,바른손이앤에이,00259590,20221130
035720,카카오,00258801,20230130
035760,CJ ENM,00265324,20230329
035810,이지홀딩스,00242378,20230217
035890,서희건설,00219848,20230809
035900,JYP Ent.,00258689,20221206
036000,예림당,00259934,20221201
036010,아비코전자,00138598,20221202
036030,케이티알파,00260958,20230403
036090,위지트,00258360,20230215
036120,SCI평가정보,00260745,20230330
036170,클라우드에어,00232821,20221219
036180,지더블유바이텍,00257149,20221130
036190,금화피에스시,00176516,20230217
036200,유니셈,00260569,20221209
036420,콘텐트리중앙,00203315,20230330
036460,한국가스공사,00261285,20230113
036480,대성미생물,00177320,20230327
036530,SNT홀딩스,00225159,20230222
036540,SFA반도체,00301246,20230811
036560,영풍정밀,00141389,20230207
036570,엔씨소프트,00261443,20230127
036580,팜스코,00260408,20230421
036620,감성코퍼레이션,00261009,20221118
036630,세종텔레콤,00268002,20230329
036640,HRS,00230911,20230220
036670,KCI,00265041,20230220
036690,코맥스,00268118,20221202
036710,심텍홀딩스,00152127,20230221
036800,나이스정보통신,00264945,20220707
036810,에프에스티,00223434,20221213
036830,솔브레인홀딩스,00247975,20220330
036890,진성티이씨,00174208,20230203
036930,주성엔지니어링,00252135,20230223
037030,파워넷,00231354,20230209
037070,파세코,00238153,20221129
037230,한국팩키지,00198192,20230327
037270,YG PLUS,00249247,20230220
037330,인지디스플레,00265421,20221206
037350,성도이엔지,00216498,20230216
037370,EG,00261054,20230502
037400,우리엔터프라이즈,00155692,20230103
037440,희림,00236863,20220218
037460,삼지전자,00128315,20230222
037560,LG헬로비전,00222532,20230216
037710,광주신세계,00220561,20230221
037760,쎄니트,00239596,20230217
037950,엘컴텍,00242712,20221206
038010,제일테크노스,00148595,20221205
038060,루멘스,00406329,20221212
038070,서린바이오,00373447,20221209
038110,에코플라스틱,00139153,20230824
038290,마크로젠,00261373,20231027
038340,MIT,00215976,20230405
038390,레드캡투어,00261355,20230214
038460,바이오스마트,00240857,20221206
038500,삼표시멘트,00239639,20230831
038530,케이바이오,00255105,20230818
038540,상상인,00306162,20230220
038620,위즈코프,00264228,20221208
038680,에스넷,00264635,20221130
038870,에코바이오,00287812,20211210
038880,아이에이,00252269,20221212
038950,파인디지털,00264732,20221208
039010,현대에이치티,00255044,20230216
039020,이건홀딩스,00184889,20230530
039030,이오테크닉스,00246417,20230220
039130,하나투어,00269940,20230103
039200,오스코텍,00263654,20230217
039240,경남스틸,00206039,20221206
039290,인포뱅크,00243757,20230216
039310,세중,00264671,20230502
039340,한국경제TV,00263371,20221208
039420,케이엘넷,00246620,20221125
039440,에스티아이,00298340,20230216
039490,키움증권,00296290,20230713
039560,다산네트웍스,00268251,20221129
039570,HDC랩스,00350312,20230609
039610,화성밸브,00217743,20230316
039740,한국정보공학,00261957,20230201
039830,오로라,00141556,20230328
039840,디오,00115931,20230328
039860,나노엔텍,00230425,20221202
039980,리노스,00369213,20221214
040160,누리플렉스,00269889,20221208
040300,YTN,00200275,20230213
040350,큐로컴,00346407,20221207
040420,정상제이엘에스,00287788,20221202
040610,SG&G,00264714,20221206
040910,아이씨디,00298377,20230220
041020,폴라리스오피스,00269852,20221220
041190,우리기술투자,00231664,20221228
041440,현대에버다임,00228536,20230215
041460,한국전자인증,00361169,20221208
041510,에스엠,00260930,20230403
041520,이라이콤,00137289,20220225
041590,플래스크,00297448,20230105
041650,상신브레이크,00129642,20230223
041830,인바디,00269922,20221208
041910,에스텍파마,00463342,20221212
041920,메디아나,00273439,20221202
041930,동아화성,00199988,20221212
041960,코미팜,00187415,20230707
042000,카페24,00260879,20220228
042040,케이피엠테크,00206686,20221212
042110,에스씨디,00171867,20221202
042370,비츠로테크,00103644,20221209
042420,네오위즈홀딩스,00266952,20230221
042500,링네트,00352499,20221208
042510,라온시큐어,00255433,20230704
042520,한스바이오메드,00349060,20221128
042600,새로닉스,00147994,20231017
042660,한화오션,00111704,20230614
042670,HD현대인프라코어,00344287,20230426
042700,한미반도체,00161383,20221124
042940,상지카일룸,00232007,20221209
043090,엑서지21,00351454,20230706
043100,솔고바이오,00220109,20230623
043150,바텍,00264255,20230714
043200,파루,00266934,20221125
043220,티에스넥스젠,00317487,20230220
043260,성호전자,00317210,20221209
043340,에쎈테크,00203209,20230220
043360,디지아이,00295547,20221205
043370,피에이치에이,00155151,20230216
043590,웰킵스하이텍,00260611,20230628
043610,지니뮤직,00223762,20230824
043650,국순당,00256715,20221208
043710,서울리거,00305570,20230807
043910,자연과환경,00418379,20230502
044060,조광ILI,00291860,20231031
044180,KD,00111218,20221212
044340,위닉스,00293886,20220225
044380,주연테크,00269241,20230412
044450,KSS해운,00160232,20230327
044480,블레이드 Ent,00173449,20230727
044490,태웅,00186799,20231018
044780,에이치케이,00235183,20221205
044820,코스맥스비티아이,00219574,20230619
044960,이글벳,00145473,20221130
044990,에이치엔에스하이텍,00311216,20230222
045060,오공,00220969,20221201
045100,한양이엔지,00216762,20230220
045300,성우테크론,00350482,20221208
045340,토탈소프트,00355089,20221205
045390,대아티아이,00318316,20221208
045510,정원엔시스,00147772,20230502
045520,크린앤사이언스,00185222,20221202
045660,에이텍,00256502,20221201
045970,코아시아,00271501,20230601
046070,코다코,00295857,20230906
046120,오르비텍,00297989,20230216
046140,SBS콘텐츠허브,00280688,20230220
046210,HLB파나진,00172079,20230911
046310,백금T&A,00360036,20221116
046390,삼화네트웍스,00301112,20230222
046440,KG모빌리언스,00405278,20230324
046890,서울반도체,00130763,20221206
046940,우원개발,00363246,20221206
046970,우리로,00296005,20221206
047040,대우건설,00124540,20230313
047050,포스코인터내셔널,00124504,20230321
047080,한빛소프트,00348292,20230530
047310,파워로직스,00269612,20221212
047400,유니온머티리얼,00369833,20230223
047560,이스트소프트,00273420,20230217
047770,코데즈컴바인,00329093,20221004
047810,한국항공우주,00309503,20230309
047820,초록뱀미디어,00299464,20230331
047920,HLB제약,00336817,20230817
048410,현대바이오,00313649,20221205
048430,유라테크,00201742,20221107
048470,대동스틸,00109268,20221129
048530,인트론바이오,00292434,20221202
048550,SM C&C,00185046,20230331
048770,TPC,00108649,20220225
048830,엔피케이,00108490,20230904
048870,시너지이노베이션,00475985,20211207
048910,대원미디어,00351807,20221207
049070,인탑스,00226866,20221201
049080,기가레인,00377018,20221214
049120,파인디앤씨,00350020,20221209
049180,셀루메드,00310156,20221116
049430,코메론,00152783,20221108
049470,SGA,00351579,20221207
049480,오픈베이스,00335076,20230105
049520,유아이엘,00256380,20221208
049550,잉크테크,00261656,20230217
049630,재영솔루텍,00147082,20230214
049720,고려신용정보,00336297,20221214
049770,동원F&B,00340917,20221216
049800,우진플라임,00303217,20211227
049830,승일,00135467,20221212
049950,미래컴퍼니,00447760,20220225
049960,쎌바이오텍,00357430,20221129
050090,비케이홀딩스,00369569,20230307
050110,캠시스,00330044,20230207
050120,ES큐브,00175623,20230421
050760,에스폴리텍,00340272,20221116
050860,아세아텍,00138747,20220826
050890,쏠리드,00364403,20221205
050960,수산아이앤티,00577016,20220330
051160,지어소프트,00389110,20230221
051360,토비스,00390365,20230217
051370,인터플렉스,00369170,20221205
051380,피씨디렉트,00297934,20221205
051390,YW,00296263,20221212
051490,나라엠앤디,00297095,20221130
051500,CJ프레시웨이,00127954,20230116
051600,한전KPS,00159218,20230207
051630,진양화학,00347734,20221202
051780,큐로홀딩스,00296324,20221129
051900,LG생활건강,00356370,20230329
051910,LG화학,00356361,20230106
051980,중앙첨단소재,00347716,20230927
052020,에스티큐브,00273110,20221205
052220,iMBC,00370006,20230331
052260,현대바이오랜드,00347062,20221205
052300,씨티프라퍼티,00349811,20230907
052330,코텍,00305297,20230223
052400,코나아이,00349732,20221214
052420,오성첨단소재,00350048,20230228
052460,아이크래프트,00405719,20230328
052600,한네트,00244783,20221214
052670,제일바이오,00185505,20230818
052690,한전기술,00159209,20230206
052710,아모텍,00298447,20230214
052770,아이톡시,00346911,20230814
052790,액토즈소프트,00348034,20221207
052860,아이앤씨,00365758,20221226
052900,KX하이텍,00276834,20220714
052960,태양3C,00302236,20230228
053030,바이넥스,00216027,20220228
053050,지에스이,00351995,20220228
053060,세동,00133663,20211202
053080,케이엔솔,00304076,20230615
053160,프리엠스,00352064,20221209
053210,케이티스카이라이프,00349097,20230403
053260,금강철강,00105475,20221130
053270,구영테크,00202060,20221206
053280,예스24,00362858,20230329
053290,NE능률,00363927,20221202
053300,한국정보인증,00306454,20221214
053350,이니텍,00353610,20230216
053450,세코닉스,00351630,20211202
053580,웹케시,00323868,20230222
053590,한국테크놀로지,00355548,20221214
053610,프로텍,00325112,20221205
053620,태양,00186717,20221207
053690,한미글로벌,00413523,20230223
053700,삼보모터스,00351092,20230220
053800,안랩,00298270,20230206
053950,경남제약,00307028,20221207
053980,오상자이엘,00226547,20230502
054040,한국컴퓨터,00303396,20221130
054050,농우바이오,00176835,20211209
054090,삼진엘앤디,00239514,20230412
054180,메디콕스,00356839,20230817
054210,이랜텍,00206659,20221205
054220,비츠로시스,00201432,20230721
054300,팬스타엔터프라이즈,00339072,20230330
054410,케이피티유,00357607,20221130
054450,텔레칩스,00423177,20230222
054540,삼영엠텍,00250614,20230103
054620,APS,00296078,20230426
054630,에이디칩스,00356927,20231030
054670,대한뉴팜,00207375,20230103
054780,키이스트,00353762,20230413
054800,아이디스홀딩스,00359580,20230223
054920,한컴위드,00363592,20230331
054930,유신,00144650,20221205
054940,엑사이엔씨,00360577,20230103
054950,제이브이엠,00361381,20230327
055490,테이팩스,00256955,20220714
055550,신한지주,00382199,20230324
056080,유진로봇,00234227,20221207
056090,이노시스,00346610,20221219
056190,에스에프에이,00358271,20230213
056360,코위버,00360674,20221212
056700,신화인터텍,00228350,20230331
056730,CNT85,00318662,20230119
057030,YBM넷,00307222,20221219
057050,현대홈쇼핑,00412597,20230222
057540,옴니시스템,00265005,20221207
057680,티사이언티픽,00372688,20230630
057880,피에이치씨,00410739,20230306
058110,멕아이씨에스,00270113,20230216
058220,아리온,00441128,20220111
058400,KNN,00208134,20211213
058430,포스코스틸리온,00155258,20230221
058450,엔터파트너즈,00146427,20230508
058470,리노공업,00369657,20230216
058530,파나케이아,00353018,20231016
058610,에스피지,00220686,20221202
058630,엠게임,00397058,20221128
058650,세아홀딩스,00377610,20230329
058730,다스코,00353878,20230508
058820,CMG제약,00380429,20230717
058850,KTcs,00372882,20230222
058860,KTis,00372873,20230215
058970,엠로,00396925,20220228
059090,미코,00366942,20230113
059100,아이컴포넌트,00407285,20221202
059120,아진엑스텍,00404288,20221212
059210,메타바이오메드,00317681,20221206
059270,해성티피씨,00453442,20230222
060150,인선이엔티,00375931,20230223
060230,소니드,00363510,20231026
060240,룽투코리아,00373571,20221007
060250,NHN KCP,00357740,20230420
060260,뉴보텍,00351375,20221202
060280,큐렉소,00356802,20230811
060310,3S,00378363,20220526
060370,LS마린솔루션,00225742,20230830
060380,동양에스텍,00178851,20221202
060480,국일신동,00203847,20220223
060540,에스에이티,00379229,20230223
060560,홈센타홀딩스,00288495,20211202
060570,드림어스컴퍼니,00364467,20230222
060590,씨티씨바이오,00362292,20221201
060720,KH바텍,00378628,20230215
060850,영림원소프트랩,00532129,20220225
060900,DGP,00367695,20230612
060980,HL홀딩스,00299002,20230329
061040,알에프텍,00309831,20230223
061250,화일약품,00188973,20230327
061970,LB세미콘,00412348,20230921
062860,티엘아이,00261887,20221124
062970,피피아이,00403766,20230222
063080,컴투스홀딩스,00535746,20230616
063160,종근당바이오,00390055,20230223
063170,서울옥션,00410915,20221201
063440,SM Life Design,00367604,20230223
063570,한국전자금융,00363769,20220217
063760,이엘피,00374020,20230222
064090,웨스트라이즈,00390408,20230724
064240,홈캐스트,00385336,20221130
064260,다날,00389970,20220118
064290,인텍플러스,00479787,20230130
064350,현대로템,00302926,20230104
064480,브리지텍,00359076,20221121
064520,테크엘,00370255,20230328
064550,바이오니아,00326731,20230918
064760,티씨케이,00245472,20221129
064800,젬백스링크,00392691,20230117
064820,케이프,00152437,20230502
064850,에프앤가이드,00331016,20231005
064960,SNT모티브,00398792,20221115
065060,지엔코,00258102,20221202
065130,탑엔지니어링,00366845,20221220
065150,DSEN,00390860,20230517
065170,비엘팜텍,00384717,20221213
065350,신성델타테크,00136226,20230222
065370,위세아이텍,00374738,20230712
065420,에스아이리소스,00120906,20230705
065440,이루온,00390514,20230223
065450,빅텍,00385363,20221128
065500,오리엔트정공,00300405,20221212
065510,휴비츠,00398668,20230125
065530,와이어블,00250137,20230216
065560,녹원씨엔아이,00393469,20230403
065570,삼영이엔씨,00288343,20221118
065650,메디프론,00391197,20230330
065660,안트로젠,00631837,20220317
065680,우주일렉트로,00390903,20230223
065690,파커스,00384762,20230130
065710,서호전기,00220622,20221205
065770,CS,00303703,20220708
065950,웰크론,00362159,20221011
066130,하츠,00221728,20221207
066310,큐에스아이,00411446,20220225
066360,체리부로,00216434,20221206
066410,버킷스튜디오,00378220,20230707
066430,와이오엠,00370200,20221110
066570,LG전자,00401731,20230110
066590,우수AMS,00301422,20221220
066620,국보디자인,00253985,20221206
066670,디스플레이텍,00371740,20230711
066700,테라젠이텍스,00249894,20230404
066790,씨씨에스,00249441,20221117
066830,제노텍,00393618,20220224
066900,디에이피,00303192,20230323
066910,손오공,00306870,20221208
066970,엘앤에프,00398701,20220321
066980,한성크린텍,00389998,20231025
067000,조이시티,00397252,20230106
067010,이씨에스,00400060,20230223
067080,대화제약,00210740,20221213
067160,아프리카TV,00399694,20220224
067170,오텍,00397289,20230216
067280,멀티캠퍼스,00425351,20230316
067290,JW신약,00110431,20230512
067310,하나마이크론,00445054,20221202
067370,선바이오,00407036,20230222
067390,아스트,00409681,20230223
067570,엔브이에이치코리아,00146436,20230503
067630,HLB생명과학,00365590,20230502
067730,로지시스,00238199,20230210
067770,세진티에스,00406727,20230222
067830,세이브존I&C,00422895,20230421
067900,와이엔텍,00190756,20221201
067920,이글루,00364847,20221129
067990,도이치모터스,00449379,20230223
068050,팬엔터테인먼트,00397191,20230214
068240,다원시스,00523307,20211206
068270,셀트리온,00413046,20221213
068290,삼성출판사,00423690,20221205
068330,일신바이오,00385415,20221121
068400,SK렌터카,00201450,20230106
068760,셀트리온제약,00541349,20221129
068790,DMS,00361594,20230331
068930,디지털대성,00398808,20230223
068940,셀피글로벌,00308896,20230403
069080,웹젠,00405320,20221206
069140,누리플랜,00410997,20230331
069260,티케이지휴켐스,00426086,20230726
069330,유아이디,00400121,20221208
069410,엔텔스,00415707,20221206
069460,대호에이엘,00428729,20230823
069510,에스텍,00306719,20230203
069540,라이트론,00367482,20221207
069620,대웅제약,00427483,20230517
069640,한세엠케이,00357360,20221202
069730,DSR제강,00151298,20221202
069920,아이에스이커머스,00426068,20230615
069960,현대백화점,00428251,20230103
070300,엑스큐어,00683007,20221205
070590,한솔인티큐브,00470829,20230717
070960,용평리조트,00365989,20220221
071050,한국금융지주,00432102,20221228
071090,하이스틸,00435312,20221219
071200,인피니트헬스케어,00435969,20221202
071280,로체시스템즈,00363486,20221102
071320,지역난방공사,00159698,20230106
071460,위니아,00300557,20230403
071670,에이테크솔루션,00384887,20220228
071840,롯데하이마트,00158307,20230328
071850,캐스텍코리아,00302582,20230614
071950,코아스,00210856,20230220
071970,STX중공업,00406046,20221206
072020,중앙백신,00415327,20230908
072130,유엔젤,00416654,20230130
072470,우리산업홀딩스,00359623,20221206
072520,제넨바이오,00408956,20230515
072710,농심홀딩스,00459871,20230330
072770,율호,00583026,20230628
072870,메가스터디,00422284,20221202
072950,빛샘전자,00359261,20221128
072990,에이치시티,00527464,20230222
073010,케이에스피,00328191,20230213
073110,엘엠에스,00494218,20230411
073190,듀오백,00407771,20220222
073240,금호타이어,00481454,20230110
073490,이노와이어리스,00462121,20221130
073540,에프알텍,00442561,20230925
073560,우리손에프앤지,00413417,20230403
073570,리튬포어스,00440712,20231013
073640,테라사이언스,00373021,20230530
074430,아미노로직스,00466428,20230913
074600,원익QnC,00468374,20220330
074610,이엔플러스,00469799,20230328
075130,플랜티넷,00490179,20221201
075180,새론오토모티브,00305668,20221221
075580,세진중공업,00415628,20230216
075970,동국알앤에스,00472890,20230323
076080,웰크론한텍,00487546,20221205
076340,관악산업,00321204,20230221
076610,해성옵틱스,00483735,20230403
077360,덕산하이메탈,00471068,20231025
077500,유니퀘스트,00414601,20221212
077970,STX엔진,00480455,20230331
078000,텔코웨어,00361488,20221201
078020,이베스트투자증권,00330424,20230104
078070,유비쿼스홀딩스,00411385,20221208
078130,국일제지,00104573,20230330
078140,대봉엘에스,00442826,20221213
078150,HB테크놀러지,00255275,20221209
078160,메디포스트,00453929,20230209
078340,컴투스,00476498,20230331
078350,한양디지텍,00488989,20220228
078520,에이블씨엔씨,00400857,20230714
078590,휴림에이텍,00230814,20230831
078600,대주전자재료,00177816,20221207
078860,아이오케이,00543204,20230905
078890,가온그룹,00441304,20230417
078930,GS,00500254,20221227
078940,퀀타피아,00501970,20231024
079000,와토스코리아,00455875,20230328
079160,CJ CGV,00303873,20230109
079170,한창산업,00202839,20221201
079190,케스피온,00479705,20230731
079370,제우스,00442570,20221130
079430,현대리바트,00300548,20221130
079550,LIG넥스원,00503668,20221124
079650,서산,00130408,20221207
079810,디이엔티,00445160,20221208
079940,가비아,00506294,20221205
079950,인베니아,00409371,20221230
079960,동양이엔피,00178790,20230223
079970,투비소프트,00596260,20230619
079980,휴비스,00362238,20221205
080000,에스엔유,00455981,20221205
080010,이상네트웍스,00454399,20231006
080160,모두투어,00456218,20230713
080220,제주반도체,00447487,20221207
080420,모다이노칩,00480048,20230216
080470,성창오토텍,00486370,20221205
080520,오디텍,00529815,20221208
080530,코디,00308559,20221206
080580,오킨스전자,00543107,20230223
080720,한국유니온제약,00532855,20221205
081000,일진다이아,00508274,20221207
081150,티플랙스,00497631,20221207
081580,성우전자,00364306,20221212
081660,휠라홀딩스,00195229,20230713
082210,옵트론텍,00327396,20230908
082270,젬백스,00492894,20230331
082640,동양생명,00117267,20221230
082660,코스나인,00442455,20221209
082740,HSD엔진,00361008,20211222
082800,비보존 제약,00533191,20230703
082850,우리바이오,00369107,20220331
082920,비츠로셀,00154718,20221209
083310,엘오티베큠,00484682,20221209
083420,그린케미칼,00454946,20221201
083450,GST,00540863,20221201
083470,이엠앤아이,00475718,20230502
083500,에프엔에스테크,00476036,20230216
083550,케이엠,00242934,20221202
083640,인콘,00475976,20230725
083650,비에이치아이,00409788,20230216
083660,CSA 코스믹,00406037,20230713
083790,CG인바이츠,00407814,20230803
083930,아바코,00442145,20220225
084010,대한제강,00113225,20230403
084110,휴온스글로벌,00228059,20221128
084180,수성샐바시온,00243979,20230718
084370,유진테크,00531014,20221216
084440,유비온,00531078,20221128
084650,랩지노믹스,00545114,20230313
084670,동양고속,00540641,20230202
084680,이월드,00540605,20230220
084690,대상홀딩스,00539274,20221206
084730,팅크웨어,00438036,20220221
084850,아이티엠반도체,00579980,20230220
084870,티비에이치글로벌,00409672,20230922
084990,헬릭스미스,00359395,20230317
085310,엔케이,00172228,20230327
085620,미래에셋생명,00112332,20231026
085660,차바이오텍,00525679,20230403
085670,뉴프렉스,00493510,20221213
085810,알티캐스트,00364254,20230403
085910,네오티스,00447928,20230206
086040,바이오톡스텍,00447502,20221202
086060,진바이오텍,00491053,20221123
086220,비엘헬스케어,00523176,20230331
086280,현대글로비스,00360595,20230127
086390,유니테스트,00540447,20230222
086450,동국제약,00114808,20230829
086460,큐러블,00548519,20231024
086520,에코프로,00536541,20230331
086670,비엠티,00524786,20230516
086710,선진뷰티사이언스,00132202,20220801
086790,하나금융지주,00547583,20230922
086820,바이오솔루션,00560982,20230222
086890,이수앱지스,00526872,20221227
086900,메디톡스,00580199,20221206
086960,MDS테크,00445841,20230410
086980,쇼박스,00303794,20230901
087010,펩트론,00415868,20230220
087260,모바일어플라이언스,00556615,20220225
087600,픽셀플러스,00495086,20221214
088130,동아엘텍,00489243,20230216
088260,이리츠코크렙,00544452,20230328
088290,이원컴포텍,00409140,20230403
088350,한화생명,00113058,20220429
088390,이녹스,00494476,20230222
088790,진도,00557933,20221108
088800,에이스테크,00556907,20230703
088910,동우팜투테이블,00228712,20230403
088980,맥쿼리인프라,00435297,20200715
089010,켐트로닉스,00371485,20230223
089030,테크윙,00535676,20221130
089140,넥스턴바이오,00416414,20230223
089150,케이씨티,00441447,20230804
089230,THE E&M,00519252,20230209
089470,HDC현대EP,00357935,20230203
089530,에이티세미콘,00458562,20231006
089590,제주항공,00555874,20221227
089600,나스미디어,00486097,20230220
089790,제이티,00365457,20220214
089850,유비벨록스,00592653,20221219
089860,롯데렌탈,00545716,20230324
089890,코세스,00365934,20230222
089970,에이피티씨,00544577,20220418
