stock_code,corp_name,corp_code,modify_date
089980,상아프론테크,00181299,20221230
090080,평화산업,00573579,20230330
090150,아이윈,00365624,20221130
090350,노루페인트,00583442,20221125
090360,로보스타,00536523,20221107
090370,메타랩스,00442835,20230613
090410,덕신하우징,00454937,20221130
090430,아모레퍼시픽,00583424,20230320
090460,비에이치,00447609,20230620
090470,제이스텍,00493185,20230220
090710,휴림로봇,00540429,20221207
090850,현대이지웰,00656951,20221206
091090,세원이앤씨,00585219,20230403
091120,이엠텍,00541163,20230221
091340,S&K폴리텍,00580667,20221130
091440,텔레필드,00560122,20221205
091580,상신이디피,00480783,20221107
091590,남화토건,00108001,20230222
091700,파트론,00490151,20230327
091810,티웨이항공,00671376,20230403
091970,나노캠텍,00542074,20231006
091990,셀트리온헬스케어,00554024,20221216
092040,아미코젠,00545734,20230314
092070,디엔에프,00569691,20221130
092130,이크레더블,00634728,20230330
092190,서울바이오시스,00488402,20230331
092200,디아이씨,00112165,20230216
092220,KEC,00589127,20230331
092230,KPX홀딩스,00587466,20221128
092300,현우산업,00367455,20230220
092440,기신정기,00106614,20220519
092460,한라IMS,00528515,20221202
092590,럭스피아,00578325,20220225
092600,앤씨앤,00537337,20221201
092730,네오팜,00551920,20230713
092780,동양피스톤,00117726,20230221
092790,넥스틸,00220613,20231018
092870,엑시콘,00611736,20230615
093050,LF,00593032,20221209
093190,빅솔론,00478900,20230217
093230,이아이디,00480950,20231031
093240,형지엘리트,00441243,20220721
093320,케이아이엔엑스,00603348,20221226
093370,후성,00595191,20230222
093380,풍강,00155373,20221027
093510,엔지브이아이,00521433,20230223
093520,매커스,00596677,20230410
093640,케이알엠,00536888,20230414
093920,서원인텍,00445799,20221220
094170,동운아나텍,00695969,20221130
094280,효성 ITX,00414850,20221207
094360,칩스앤미디어,00579971,20230222
094480,갤럭시아머니트리,00587457,20230102
094800,맵스리얼티1,00600013,20190405
094820,일진파워,00485177,20230214
094840,슈프리마에이치큐,00599957,20221206
094850,참좋은여행,00606770,20230220
094860,네오리진,00599106,20221202
094940,푸른기술,00537832,20221130
094970,제이엠티,00533508,20221206
095190,이엠코리아,00526951,20230502
095270,웨이브일렉트로,00526696,20221223
095340,ISC,00572905,20231005
095500,미래나노텍,00526836,20230222
095570,AJ네트웍스,00365387,20230330
095610,테스,00524421,20220225
095660,네오위즈,00628860,20230222
095700,제넥신,00545929,20231013
095720,웅진씽크빅,00628189,20230109
095910,에스에너지,00585538,20221206
096040,이트론,00480756,20230817
096240,크레버스,00525882,20230703
096350,대창솔루션,00177870,20221227
096530,씨젠,00788773,20230414
096610,알에프세미,00516246,20231013
096630,에스코넥,00573269,20221212
096690,에이루트,00608839,20221201
096760,JW홀딩스,00632304,20230512
096770,SK이노베이션,00631518,20230203
096870,엘디티,00540571,20221201
097230,HJ중공업,00633835,20221226
097520,엠씨넥스,00564562,20230227
097780,에코볼트,00562360,20230822
097800,윈팩,00536286,20220224
097870,효성오앤비,00367385,20220812
097950,CJ제일제당,00635134,20230103
098120,마이크로컨텍솔,00568188,20230223
098460,고영,00579999,20221206
098660,에스티오,00612188,20221129
099190,아이센스,00550994,20230223
099220,SDN,00574611,20230220
099320,쎄트렉아이,00449254,20221207
099390,브레인즈컴퍼니,00642897,20230224
099410,동방선기,00526678,20230330
099430,바이오플러스,00636656,20230215
099440,스맥,00580056,20230428
099520,ITX-AI,00627029,20230502
099750,이지케어텍,00490090,20220920
100030,인지소프트,00641171,20221213
100090,SK오션플랜트,00480367,20230419
100120,뷰웍스,00609324,20220228
100130,동국S&C,00415594,20230223
100220,비상교육,00520887,20221201
100250,진양홀딩스,00646732,20230516
100590,머큐리,00364740,20230220
100660,서암기계공업,00166528,20221128
100700,세운메디칼,00362201,20221205
100790,미래에셋벤처투자,00340096,20221206
100840,SNT에너지,00648721,20220809
101000,상상인인더스트리,00618410,20221122
101140,인바이오젠,00652423,20221129
101160,월덱스,00580065,20221213
101170,우림피티에스,00567222,20221124
101240,씨큐브,00520610,20230823
101330,모베이스,00498001,20230330
101360,에코앤드림,00619640,20230223
101390,아이엠,00609634,20230725
101400,엔시트론,00641393,20221202
101490,에스앤에스텍,00411048,20230217
101530,해태제과식품,00428321,20220331
101670,하이드로리튬,00527491,20230330
101680,한국정밀기계,00257732,20221109
101730,위메이드맥스,00643656,20221206
101930,인화정공,00482426,20211203
102120,어보브반도체,00591441,20230626
102260,동성케미컬,00679314,20230217
102280,쌍방울,00681142,20221209
102370,케이옥션,00668600,20230223
102460,이연제약,00145598,20230802
102710,이엔에프테크놀로지,00530185,20220401
102940,코오롱생명과학,00525642,20230329
102950,아하,00677334,20221130
103140,풍산,00684714,20230102
103230,에스앤더블류,00137012,20221205
103590,일진전기,00683469,20230215
103660,씨앗,00762377,20221206
103840,우양,00486875,20230220
104040,대성파인텍,00442905,20211207
104200,NHN벅스,00645089,20230801
104460,디와이피엔에프,00602136,20230330
104480,티케이케미칼,00693554,20221201
104540,코렌텍,00541437,20230331
104620,노랑풍선,00632845,20221129
104700,한국철강,00687711,20220222
104830,원익머트리얼즈,00623661,20230109
105330,케이엔더블유,00606664,20230828
105550,트루윈,00766106,20230221
105560,KB금융,00688996,20230119
105630,한세실업,00728638,20230102
105740,디케이락,00533003,20221213
105840,우진,00173944,20211210
106080,하이소닉,00542898,20230721
106190,하이텍팜,00409964,20221205
106240,파인테크닉스,00755739,20230913
106520,노블엠앤비,00536329,20230127
107590,미원홀딩스,00706715,20230331
107600,새빗켐,00862880,20220804
107640,한중엔시에스,00474588,20220225
108230,톱텍,00531917,20230410
108320,LX세미콘,00525934,20230222
108380,대양전기공업,00111193,20221213
108490,로보티즈,00946030,20220217
108670,LX하우시스,00759513,20230327
108860,셀바스AI,00666064,20230215
109070,컨버즈,00753643,20221207
109080,옵티시스,00660291,20221208
109610,에스와이,00535481,20230331
109740,디에스케이,00530121,20220223
109820,진매트릭스,00552992,20220224
109860,동일금속,00118284,20220225
109960,에이프로젠 H&G,00653194,20221207
110020,전진바이오팜,00632793,20220503
110790,크리스에프앤씨,00522007,20230222
110990,디아이티,00576798,20230118
111110,호전실업,00226316,20230222
111710,남화산업,00245694,20220502
111770,영원무역,00776820,20230223
111870,KH 전자,00125965,20221228
112040,위메이드,00444329,20230105
112190,KC산업,00366517,20230111
112290,와이씨켐,00619507,20230417
112610,씨에스윈드,00670340,20221202
113810,디젠스,00576789,20221212
114090,GKL,00557508,20221206
114120,크루셜텍,00618401,20221129
114190,강원에너지,00100601,20230509
114450,그린생명과학,00532059,20230619
114630,폴라리스우노,00663669,20230214
114810,한솔아이원스,00625942,20221221
114840,아이패밀리에스씨,00692254,20230221
114920,대주이엔티,00414540,20220216
115160,휴맥스,00787057,20230331
115180,큐리언트,01042650,20221118
115310,인포바인,00491415,20230221
115390,락앤락,00561866,20230918
115440,우리넷,00664048,20230609
115450,HLB테라퓨틱스,00552859,20230710
115480,씨유메디칼,00681249,20221214
115500,케이씨에스,00441650,20221201
115530,씨엔플러스,00660033,20221110
115570,스타플렉스,00405959,20221212
115610,이미지스,00694942,20221128
115960,연우,00372253,20230223
116100,태양기계,00442631,20230223
117580,대성에너지,00787376,20230213
117670,알파홀딩스,00605124,20221202
117730,티로보틱스,00867098,20220221
118000,에스메디,00791209,20230912
118990,모트렉스,00876908,20230217
119500,포메탈,00188797,20221228
119610,인터로조,00604426,20230222
119650,KC코트렐,00797364,20221213
119830,아이텍,00626011,20221207
119850,지엔씨에너지,00626464,20230403
119860,커넥트웨이브,00585608,20230912
120030,조선선재,00796994,20230727
120110,코오롱인더,00795135,20230329
120240,대정화금,00250997,20221206
121060,유니포인트,00445869,20230621
121440,골프존뉴딘홀딩스,00674498,20230220
121600,나노신소재,00439965,20221121
121800,비덴트,00693651,20230822
121850,코이즈,00807397,20221205
121890,에스디시스템,00604815,20221201
122310,제노레이,00799539,20231019
122350,삼기,00799177,20221208
122450,KX,00657987,20220801
122640,예스티,00530556,20221205
122690,서진오토모티브,00800145,20221110
122830,원포유,00337296,20230220
122870,와이지엔터테인먼트,00613318,20221214
122900,아이마켓코리아,00360142,20220704
122990,와이솔,00759294,20230216
123010,아이윈플러스,00615723,20230320
123040,엠에스오토텍,00259545,20220222
123330,제닉,00624998,20221201
123410,코리아에프티,00803425,20221213
123420,위메이드플레이,00815767,20221201
123570,이엠넷,00616290,20221130
123690,한국화장품,00823429,20221130
123700,에스제이엠,00815369,20230223
123750,알톤스포츠,00821607,20221130
123840,한일진공,00809429,20221212
123860,아나패스,00761952,20221207
123890,한국자산신탁,00404701,20221227
124500,아이티센,00620868,20230912
124560,태웅로직스,00562245,20230223
125210,아모그린텍,00611912,20230215
126340,비나텍,00563518,20230220
126560,현대퓨처넷,00403632,20230516
126600,BGF에코머티리얼즈,00599595,20230113
126640,화신정공,00825223,20221205
126700,하이비젼시스템,00825959,20221206
126720,수산인더스트리,00193328,20230403
126880,제이엔케이히터,00442154,20230626
127120,디엔에이링크,00642541,20230220
127710,아시아경제,00665676,20230223
127980,화인써키트,00527002,20230221
128540,에코캡,00870481,20221205
128660,피제이메탈,00829380,20221209
128820,대성산업,00828789,20231020
128940,한미약품,00828497,20230814
129260,인터지스,00151368,20221128
129890,앱코,01207716,20230327
129920,대성하이텍,00577335,20221208
130500,GH신소재,00491938,20230220
130580,나이스디앤비,00606293,20221201
130660,한전산업,00194947,20230811
130740,티피씨글로벌,00578538,20221207
131030,옵투스제약,00831428,20230920
131090,시큐브,00402110,20221201
131100,티엔엔터테인먼트,00814786,20231005
131180,딜리,00629212,20221202
131220,대한과학,00608316,20221205
131290,티에스이,00372226,20221130
131370,알서포트,00838962,20221207
131400,이브이첨단소재,00533924,20221128
131760,파인텍,00820352,20230220
131970,두산테스나,00563545,20221209
133750,메가엠디,00807555,20230803
133820,화인베스틸,00661847,20230330
134060,이퓨쳐,00788737,20230227
134380,미원화학,00855163,20230322
134580,탑코미디어,00608699,20230630
134790,시디즈,00852087,20230327
136410,아셈스,00922304,20230223
136480,하림,00857727,20221213
136490,선진,00855093,20230118
136510,스마트솔루션즈,00763358,20230912
136540,윈스,00868705,20221206
136660,큐엠씨,00816696,20221128
137080,나래나노텍,00362122,20230222
137310,에스디바이오센서,00854997,20230109
137400,피엔티,00612294,20230223
137940,넥스트아이,00614593,20221206
137950,제이씨케미칼,00664853,20230323
138040,메리츠금융지주,00860332,20230105
138070,신진에스엠,00577380,20221201
138080,오이솔루션,00571483,20221107
138360,협진,00808068,20230502
138490,코오롱플라스틱,00241005,20230329
138580,비즈니스온,01014657,20220228
138610,나이벡,00767628,20221208
138690,엘아이에스,00670085,20230811
138930,BNK금융지주,00858364,20230320
139050,시티랩스,00656021,20231017
139130,DGB금융지주,00878915,20230103
139480,이마트,00872984,20230508
139670,키네마스터,00535375,20230223
139990,아주스틸,00486705,20211201
140070,서플러스글로벌,00599285,20230223
140410,메지온,00808022,20221227
140520,대창스틸,00112721,20221201
140610,엔솔바이오사이언스,01018802,20221201
140660,위월드,00663289,20220225
140670,알에스오토메이션,00858124,20230216
140860,파크시스템스,00244747,20220225
140910,에이리츠,00860730,20220222
141000,비아트론,00610083,20230221
141020,디에스앤엘,00812362,20221201
141080,레고켐바이오,00842619,20221212
142210,유니트론텍,00879020,20230220
142280,녹십자엠에스,00513948,20221219
142760,비엘,00587925,20230223
143160,아이디스,00883980,20221129
143210,핸즈코퍼레이션,00119140,20230223
143240,사람인,00857480,20230419
143540,영우디에스피,00569646,20230220
144510,지씨셀,01010642,20230329
144960,뉴파워프라즈마,00521390,20230222
145020,휴젤,00888347,20230915
145210,다이나믹디자인,00453488,20221202
145270,케이탑리츠,00861076,20230330
145720,덴티움,00526599,20221130
145990,삼양사,00896285,20230109
146060,율촌,00495633,20230908
146320,비씨엔씨,01301623,20220429
147760,피엠티,00654175,20230519
147830,제룡산업,00899556,20221207
148140,비디아이,00610490,20230803
148150,세경하이테크,00913689,20230703
148250,알엔투테크놀로지,00915508,20230216
148780,비플라이소프트,00980043,20220805
148930,에이치와이티씨,00885906,20230904
149010,아이케이세미콘,00861100,20220826
149300,아퓨어스,00578130,20230502
149950,아바텍,00442048,20220225
149980,하이로닉,00977641,20230403
150440,피노텍,00990262,20221206
150840,인트로메딕,00661157,20230403
150900,파수,00638487,20211210
151860,KG ETS,00366137,20230502
151910,SBW생명과학,00653103,20230104
152550,한국ANKOR유전,00907013,20230427
153460,네이블커뮤니케이션즈,00842585,20230102
153490,우리이앤엘,00815095,20220331
153710,옵티팜,00971726,20230223
154030,아시아종묘,00867478,20220901
154040,다산솔루에타,00624518,20230426
155650,와이엠씨,00870861,20230215
155660,DSR,00110608,20230223
155900,바다로19호,00910947,20221123
156100,엘앤케이바이오,00918222,20230904
158430,아톤,00595182,20230403
159010,아스플로,00561732,20220603
159580,제로투세븐,00563837,20230327
159910,스킨앤스킨,00896753,20230911
160550,NEW,00974927,20221130
160600,이큐셀,00818472,20221129
160980,싸이맥스,00659161,20230324
161000,애경케미칼,00936787,20230913
161390,한국타이어앤테크놀로지,00937324,20221227
161570,THE MIDONG,00945208,20221216
161580,필옵틱스,00938721,20230221
161890,한국콜마,00939331,20221220
162120,루켄테크놀러지스,00886792,20231011
162300,신스틸,00958664,20230223
163430,디피코,01072518,20221125
163560,동일고무벨트,00939687,20230223
163730,핑거,01142075,20230220
164060,이루다,01142400,20230220
166090,하나머티리얼즈,00660750,20230222
166480,코아스템켐온,00989664,20230817
168330,내츄럴엔도텍,00923792,20221122
168360,펨트론,00957373,20230215
168490,한국패러랠,00960641,20230427
169330,엠브레인,00877174,20220822
169670,코스텍시스템,00610861,20230215
170030,현대공업,00164502,20230418
170790,파이오링크,00492353,20230221
170900,동아에스티,00956930,20230717
170920,엘티씨,00866062,20221125
171010,램테크놀러지,00654272,20221209
171090,선익시스템,00327819,20230215
171120,라이온켐텍,00317104,20230207
172670,에이엘티,00493325,20230727
173130,오파스넷,00867849,20230221
173940,에프엔씨엔터,00925295,20221205
174880,장원테크,00659684,20221129
174900,앱클론,00991191,20220407
175140,인포마크,00861997,20230330
175250,아이큐어,00554352,20230510
175330,JB금융지주,00980122,20230113
176590,코나솔,00666329,20230223
176750,듀켐바이오,00867034,20230904
177350,베셀,00813389,20230303
177830,파버나인,00429694,20221202
178320,서진시스템,00838005,20221208
178600,대동고려삼,00910202,20220824
178780,일월지엠엘,00923826,20230420
178920,PI첨단소재,00767460,20230324
179290,엠아이텍,00531829,20230214
179530,애드바이오텍,01022902,20220223
179720,렌딩머신,00978075,20230502
179900,유티아이,00961774,20230223
180060,탑선,00874937,20230222
180400,DXVX,00995993,20230821
180640,한진칼,00983040,20221229
181340,이즈미디어,00861720,20230119
181710,엔에이치엔,00983271,20221212
182360,큐브엔터,00985686,20221209
182400,엔케이맥스,00977650,20230217
183190,아세아시멘트,00990165,20221209
183300,코미코,00997812,20230215
183410,골프존데카,00764807,20230217
183490,엔지켐생명과학,00606886,20220518
184230,SGA솔루션즈,00988364,20221207
185190,수프로,00830447,20220513
185490,아이진,00945457,20221205
185750,종근당,00992871,20221205
186230,그린플러스,00602279,20230328
187220,디티앤씨,00675594,20230428
187270,신화콘텍,00925189,20221202
187420,제노포커스,00983916,20220223
187660,에이디엠코리아,01409022,20220330
187790,나노,00994994,20221128
187870,디바이스이엔지,00624509,20221201
189300,인텔리안테크,00664181,20220225
189330,씨이랩,00991298,20230220
189350,코셋,00965062,20230217
189690,포시에스,00939942,20230531
189860,서전기전,00869272,20230329
189980,흥국에프엔비,00916516,20231024
190510,나무가,00819374,20230222
190650,코리아에셋투자증권,00304915,20220523
191410,육일씨엔에쓰,00843900,20221208
191420,테고사이언스,00926522,20221205
191600,블루탑,00611286,20230217
192080,더블유게임즈,01010110,20230418
192250,케이사인,01003040,20231024
192390,윈하이텍,00910840,20230330
192400,쿠쿠홀딩스,00132354,20220502
192410,휴림네트웍스,00623184,20230503
192440,슈피겐코리아,00917861,20221212
192650,드림텍,00415646,20230214
192820,코스맥스,01009789,20230626
193250,와이제이엠게임즈,01035678,20221129
194370,제이에스코퍼레이션,00332927,20230220
194480,데브시스터즈,01008762,20230222
194700,노바렉스,00811372,20220223
195500,마니커에프앤지,00770312,20230904
195870,해성디에스,01032413,20230216
195940,HK이노엔,01012066,20230215
195990,에이비프로바이오,00620558,20221201
196170,알테오젠,00989619,20230222
196300,애니젠,00808086,20230214
196450,코아시아씨엠,01031502,20230601
196490,디에이테크놀로지,00660121,20230601
196700,웹스,00864338,20221213
197140,디지캡,00681373,20220609
198080,엔피디,00876643,20230213
198440,고려시멘트,01032583,20221130
198940,한주라이트메탈,00156600,20231005
199150,데이터스트림즈,00553025,20230220
199290,바이오프로테크,00669450,20221125
199730,바이오인프라,01110058,20230329
199800,툴젠,00547510,20230627
199820,제일전기공업,00148470,20230217
200130,콜마비앤에이치,01032404,20221130
200230,텔콘RF제약,00608802,20230222
200350,래몽래인,00990819,20230327
200470,에이팩트,00667425,20221226
200580,메디쎄이,01018617,20230223
200670,휴메딕스,00614478,20220906
200710,에이디테크놀로지,00657002,20230712
200780,비씨월드제약,00256043,20221207
200880,서연이화,01036446,20211215
201490,미투온,00965813,20220223
202960,판도라티비,00541862,20230222
203400,에이비온,00977377,20220223
203450,유니온커뮤니티,00408266,20230223
203650,드림시큐리티,01038693,20230222
203690,스피어파워,01036367,20230731
204020,그리티,00671978,20230221
204210,모두투어리츠,01035289,20220228
204270,제이앤티씨,00447575,20230216
204320,HL만도,01042775,20230327
204610,티쓰리,00609661,20230220
204620,글로벌텍스프리,01042711,20221208
204630,스튜디오산타클로스,01046203,20230221
204840,지엘팜텍,01042359,20221102
205100,엑셈,01042085,20230912
205470,휴마시스,01042979,20230320
205500,액션스퀘어,01042429,20221129
206400,베노티앤알,01043853,20230919
206560,덱스터,01021949,20220228
206640,바디텍메드,01046708,20220802
206650,유바이오로직스,00927558,20230104
206950,볼빅,00756163,20221223
207490,에이펙스인텍,00832700,20230222
207760,미스터블루,01047840,20230220
207940,삼성바이오로직스,00877059,20230109
208140,정다운,01047415,20230518
208340,파멥신,00972293,20230220
208350,지란지교시큐리티,01047169,20230915
208370,셀바스헬스케어,01047451,20230215
208640,썸에이지,01049422,20221202
208710,바이오로그디바이스,01047707,20230906
208850,이비테크,01116344,20230331
208860,엔지스테크널러지,01084364,20221208
208890,미래엔에듀파트너,00876209,20230331
210120,빅텐츠,00550082,20230817
210540,디와이파워,01059605,20221213
210980,SK디앤디,00508344,20230224
211050,인카금융서비스,01013694,20220914
211270,AP위성,00874803,20230502
212310,휴벡셀,01085442,20230103
212560,네오오토,00876865,20230221
213420,덕산네오룩스,01061558,20231025
213500,한솔제지,01060744,20230216
214150,클래시스,01061327,20221130
214180,헥토이노베이션,01013311,20230220
214260,라파스,01058101,20220225
214270,FSN,01061497,20230220
214310,에스엘에너지,00957568,20230428
214320,이노션,00565154,20230102
214330,금호에이치티,00105606,20221201
214370,케어젠,00549891,20230216
214390,경보제약,00101664,20230220
214420,토니모리,00816544,20221209
214430,아이쓰리시스템,00612489,20230223
214450,파마리서치,00970453,20230223
214610,미코바이오메드,01049167,20230824
214680,디알텍,01062867,20230222
214870,뉴지랩파마,00820389,20230323
215000,골프존,01067516,20230220
215090,휴센텍,01063884,20221130
215100,로보로보,01063990,20230220
215200,메가스터디교육,01074862,20221220
215360,우리산업,01077577,20221206
215380,우정바이오,01065013,20230214
215480,토박스코리아,01064069,20230220
215570,크로넥스,01034730,20230224
215600,신라젠,00919966,20221206
215790,이노인스트루먼트,01065679,20230727
216050,인크로스,00819073,20230809
216080,제테마,01222867,20230328
216400,인바이츠바이오코아,00537221,20230825
217190,제너셈,00666204,20221108
217270,넵튠,01067808,20230330
217320,썬테크,00963000,20220307
217330,싸이토젠,01046391,20221128
217480,에스디생명공학,01099667,20221214
217500,러셀,01068348,20211108
217620,디딤이앤에프,01068658,20230911
217730,강스템바이오텍,01025644,20230828
217820,원익피앤이,01020843,20230119
217880,틸론,00976615,20230721
217910,에스제이켐,01139497,20220228
217950,파마리서치바이오,01066058,20220425
218150,미래생명자원,01071944,20230201
218410,RFHIC,01078178,20230329
219130,타이거일렉,00617314,20230223
219420,링크제니시스,01109955,20230222
219550,디와이디,01089378,20230109
219750,지티지웰니스,01031229,20230412
220100,퓨쳐켐,01053540,20230222
220180,핸디소프트,00793155,20221201
220260,켐트로스,01089350,20220218
221800,유투바이오,01026616,20230217
221840,하이즈항공,00688358,20220512
221980,케이디켐,00370918,20230330
222040,코스맥스엔비티,00656289,20230403
222080,씨아이에스,01090471,20230403
222110,팬젠,00962922,20230222
222160,바이옵트로,01037542,20220603
222420,쎄노텍,01091054,20221209
222670,플럼라인생명과학,01063237,20221206
222800,심텍,01095722,20221206
222810,세토피아,01091382,20230609
222980,한국맥널티,00579139,20220223
223220,로지스몬,01060735,20230502
223250,드림씨아이에스,00916826,20230214
223310,커머스마이너,01075126,20230802
224020,에스케이씨에스,00878517,20230330
224060,더코디,00530413,20230425
224110,에이텍모빌리티,01099861,20230623
224760,엔에스컴퍼니,00929228,20230222
224810,엄지하우스,00607797,20230404
225190,삼양옵틱스,00992543,20230811
225220,제놀루션,01062177,20230223
225430,케이엠제약,01095704,20230217
225530,보광산업,00568461,20220224
225570,넥슨게임즈,01096341,20230216
225590,패션플랫폼,01101041,20221205
226320,잇츠한불,00911955,20230811
226330,신테카바이오,01344336,20230220
226340,본느,01098792,20220225
226360,KH 건설,01097906,20230222
226400,오스테오닉,01082348,20230220
226440,한송네오텍,01101722,20230413
226950,올릭스,01113718,20230223
227100,에이치앤비디자인,01207761,20231030
227420,도부마스크,01109690,20230403
227610,아우딘퓨쳐스,01080687,20230703
227840,현대코퍼레이션홀딩스,01108099,20221208
227950,엔투텍,01105621,20230120
228340,동양파일,00993931,20221124
228670,레이,00828761,20220930
228760,지노믹트리,01108248,20230502
228850,레이언스,00899459,20230221
229000,젠큐릭스,01051472,20230717
229500,노브메타파마,01065785,20221122
229640,LS전선아시아,01093007,20230324
230240,에치에프알,01108442,20230215
230360,에코마케팅,01029394,20230919
230980,에이트원,01110076,20230608
232140,와이아이케이,01109539,20230221
232530,이엠티,00925967,20230208
232680,라온테크,00911229,20220228
232830,시큐센,01113499,20230629
233250,메디안디노스틱,01035942,20230207
233990,질경이,01063556,20221129
234070,에이원알폼,00614089,20221206
234080,JW생명과학,00225706,20221202
234100,폴라리스세원,00617998,20230329
234300,에스트래픽,01014055,20221213
234340,헥토파이낸셜,00763701,20230220
234690,녹십자웰빙,01135057,20230131
234920,자이글,01020524,20230220
235980,메드팩토,01336373,20230215
236030,씨알푸드,01085187,20221213
236200,슈프리마,01124653,20230215
236340,메디젠휴먼케어,01023822,20230602
236810,엔비티,01051065,20230221
237690,에스티팜,00871833,20230217
237750,피앤씨테크,00525864,20220223
237820,플레이디,00862853,20230217
237880,클리오,00957735,20230223
238090,앤디포스,00942131,20230406
238120,얼라인드,01073678,20230220
238170,엔에스엠,01011872,20230324
238200,비피도,01109070,20230712
238490,힘스,00556712,20220228
238500,로보쓰리에이아이앤로보틱스,01118643,20230426
239340,줌인터넷,01128622,20230222
239610,에이치엘사이언스,01011438,20230714
239890,피엔에이치테크,01112889,20230407
240810,원익IPS,01135941,20221205
241520,DSC인베스트먼트,01109715,20211206
241560,두산밥캣,01032486,20221229
241590,화승엔터프라이즈,01128613,20230214
241690,유니테크노,00531865,20230503
